,0,1,2
0,Ensembl_ID,Start,End
1,ENSE00003600438,31137345,31140047
2,ENSE00001436107,31144759,31144790
3,ENSE00001158874,31152219,31152311
4,ENSE00001034085,31164408,31164531
5,ENSE00001158887,31165392,31165635
6,ENSE00001158895,31187560,31187718
7,ENSE00001158901,31190465,31190530
8,ENSE00001158905,31191656,31191721
9,ENSE00001158912,31196049,31196087
10,ENSE00001034039,31196786,31196922
11,ENSE00003569118,31198487,31198598
12,ENSE00001034045,31200855,31201021
13,ENSE00001158937,31222078,31222235
14,ENSE00001158943,31224699,31224784
15,ENSE00001158950,31227615,31227816
16,ENSE00003554036,31241164,31241238
17,ENSE00003620850,31279072,31279133
18,ENSE00003693649,31341715,31341775
19,ENSE00003637702,31366673,31366751
20,ENSE00001259171,31462598,31462744
21,ENSE00001259193,31496223,31496491
22,ENSE00003675980,31497100,31497220
23,ENSE00003669069,31514905,31515061
24,ENSE00003500236,31525398,31525570
25,ENSE00001258641,31645790,31645979
26,ENSE00001213199,31676107,31676261
27,ENSE00001258577,31697492,31697703
28,ENSE00001213215,31747748,31747865
29,ENSE00003669071,31792077,31792309
30,ENSE00003639303,31838092,31838200
31,ENSE00003592729,31854835,31854936
32,ENSE00003687899,31893305,31893490
33,ENSE00003571206,31947713,31947862
34,ENSE00003672492,31950197,31950344
35,ENSE00003506268,31986456,31986631
36,ENSE00003533177,32235033,32235180
37,ENSE00001434843,32305646,32305818
38,ENSE00001435825,32328199,32328393
39,ENSE00001435597,32360217,32360399
40,ENSE00001435120,32361251,32361403
41,ENSE00001436772,32364060,32364197
42,ENSE00001435398,32366523,32366645
43,ENSE00001434721,32380905,32381075
44,ENSE00001157370,32382699,32382827
45,ENSE00000978409,32383137,32383316
46,ENSE00001435954,32398627,32398797
47,ENSE00001436039,32404427,32404582
48,ENSE00001435218,32407618,32407791
49,ENSE00001435573,32408188,32408298
50,ENSE00001434585,32429869,32430030
51,ENSE00001434999,32456358,32456507
52,ENSE00001435146,32459297,32459431
53,ENSE00001436545,32466573,32466755
54,ENSE00001436731,32472779,32472949
55,ENSE00001435906,32481556,32481711
56,ENSE00001436271,32482703,32482816
57,ENSE00001435180,32486615,32486827
58,ENSE00001435583,32490281,32490426
59,ENSE00001435151,32503036,32503216
60,ENSE00001436512,32509394,32509635
61,ENSE00001436655,32519872,32519959
62,ENSE00001436267,32536125,32536248
63,ENSE00001435605,32563276,32563451
64,ENSE00001434823,32583819,32583998
65,ENSE00001479014,32591647,32591754
66,ENSE00003639921,32591862,32591963
67,ENSE00001436736,32613874,32613993
68,ENSE00001435796,32632420,32632570
69,ENSE00001435687,32662249,32662430
70,ENSE00001435581,32663081,32663269
71,ENSE00001434995,32715987,32716115
72,ENSE00001436506,32717229,32717410
73,ENSE00001436342,32827610,32827728
74,ENSE00001789498,32834585,32834757
75,ENSE00001685282,32841412,32841504
76,ENSE00001640206,32862900,32862977
77,ENSE00003691097,32867845,32867937
78,ENSE00003463064,33038256,33038317
79,ENSE00001899141,33229399,33229636
